city_id,city_name,district_id,district_name,urban_id,urban_name,id,display_name,search_display_name,latitude,longitude
1,თბილისი,4,ვაკე-საბურთალო,47,საბურთალო,76,ანტონოვსკაიას ქ.,ანტონოვსკაიას ქუჩა,41.724103,44.748267
1,თბილისი,1,გლდანი-ნაძალადევი,6,თემქა,7193,ანტონ II ქ.,Anton II St,41.774086,44.831541
1,თბილისი,4,ვაკე-საბურთალო,29,დიდი დიღომი,2963,ანდრონიკაშვილი ლ. ქ.,ლ. ანდრონიკაშვილის ქ.,41.779997,44.736494
1,თბილისი,1,გლდანი-ნაძალადევი,8,ლოტკინი,8406,ანდრონიკაშვილი ე. ქ.,Elo Andronikashvili St,41.737332,44.828517
1,თბილისი,5,ისანი-სამგორი,60,ფონიჭალა,1203,ჟორდანია ანდროს ქ.,ჟორდანია ანდროს ქუჩა,41.646317,44.902781
1,თბილისი,1,გლდანი-ნაძალადევი,8,ლოტკინი,8418,ანდრონიკაშვილის I შეს.,ელო ანდრონიკაშვილის I შესახვევი,41.737197,44.829127
1,თბილისი,5,ისანი-სამგორი,53,ისანი,77,ანჯაფარიძე ზურაბის ქ.,ანჯაფარიძე ზურაბის ქუჩა,41.686016,44.835788
1,თბილისი,6,ძველი თბილისი,64,ვერა,2939,ვ. ანჯაფარიძის ქ.,Veriko Anjaparidze St,41.711301,44.782439
1,თბილისი,4,ვაკე-საბურთალო,48,სოფ. დიღომი,4776,იოაკიმეს და ანას ქ.,Ioakime Da Ana St,41.77658,44.730773
1,თბილისი,1,გლდანი-ნაძალადევი,1,ავჭალა,3137,ე. ანდრონიკაშვილის ქ.,Elefter Andronikashvili St,41.820458,44.788825
1,თბილისი,4,ვაკე-საბურთალო,47,საბურთალო,13454,ანჯაფარიძე ზ. II შეს.,ზ. ანჯაფარიძის მე-2 შეს,41.723157,44.715885
1,თბილისი,4,ვაკე-საბურთალო,29,დიდი დიღომი,2877,ანდრონიკაშვილი ლ. I შეს.,ლუარსაბ ანდრონიკაშვილის I შესახვევი,41.771173,44.761243
1,თბილისი,4,ვაკე-საბურთალო,29,დიდი დიღომი,6737,ანდრონიკაშვილი ლ. I ჩიხ.,Luarsab Andronikashvili I Dead End,41.778133,44.748443
1,თბილისი,1,გლდანი-ნაძალადევი,10,ნაძალადევი,5721,მ. დადიანი-ანჩაბაძის ქ.,მ. დადიანი-ანჩაბაძის ქუჩა,41.734244,44.834537
1,თბილისი,4,ვაკე-საბურთალო,40,ვეძისი,3398,ა. ანდრონიკაშვილის III ჩიხ.,Aleksandr Andronikashvili III Dead End,41.733285,44.758166
1,თბილისი,6,ძველი თბილისი,66,მთაწმინდა,21897,ანა ბაჯის ქ.,Ana Baji St,41.646214,44.754556
1,თბილისი,1,გლდანი-ნაძალადევი,3,გლდანულა,21902,ანდრია რაზმაძის ქ.,Razmadze St,41.707278,44.761711
1,თბილისი,3,დიდუბე-ჩუღურეთი,27,ჩუღურეთი,72,ნიკოლოზ ანთელავას ქ.,Nikoloz Antelava St,41.699678,44.810896
1,თბილისი,6,ძველი თბილისი,67,სოლოლაკი,74,ანტონ კათალიკოსის ქ.,Anton Katalikosi St,41.692883,44.804924
1,თბილისი,3,დიდუბე-ჩუღურეთი,27,ჩუღურეთი,73,ნიკოლოზ ანთელავას შესახვევი,Nikoloz Antelava Turn,41.699855,44.811431
1,თბილისი,6,ძველი თბილისი,67,სოლოლაკი,75,ანტონ კათალიკოსის ჩიხი,Anton Katalikosi Dead End,41.692386,44.80424
1,თბილისი,5,ისანი-სამგორი,53,ისანი,71,დავით ანდღულაძის ქ.,დავით ანდღულაძის ქუჩა,41.691486,44.843831
1,თბილისი,6,ძველი თბილისი,66,მთაწმინდა,21912,ანა ბაჯის I შესახვევი,Ana Baji I Turn,41.647258,44.753336
1,თბილისი,1,გლდანი-ნაძალადევი,1,ავჭალა,69,ელეფთერ ანდრონიკაშვილის შესახვევი,ელეფთერ ანდრონიკაშვილის შესახვევი,41.821048,44.788402
1,თბილისი,4,ვაკე-საბურთალო,47,საბურთალო,39499,ზურაბ ანჯაფარიძის  I შეს.,ზურაბ ანჯაფარიძის  I შეს.,41.724412,44.716616
1,თბილისი,3,დიდუბე-ჩუღურეთი,25,კუკია,66,პეტრე მამრაძის (ანაკლიის) ქ.,პეტრე მამრაძის ქუჩა,41.716888,44.803945
1,თბილისი,1,გლდანი-ნაძალადევი,6,თემქა,67,ანაპის 414-ე დივიზიის ქ.,Anapa 414-th Division St,41.776818,44.807959
1,თბილისი,1,გლდანი-ნაძალადევი,1,ავჭალა,68,ელეფთერ ანდრონიკაშვილის ქუჩა # 35-145,Elefter Andronikashvili Street # 35-145,41.82115,44.78792
1,თბილისი,2,თბილისის შემოგარენი,22,წყნეთი,1698,9 აპრილის ქუჩა (წყნეთი),9 აპრილის ქუჩა (წყნეთი),41.697865,44.702775
1,თბილისი,6,ძველი თბილისი,66,მთაწმინდა,1699,9 აპრილის ქუჩა; შესახვევი; ჩიხი,ცხრა აპრილის ქუჩა,41.69584,44.797231
1,თბილისი,4,ვაკე-საბურთალო,43,ლისი,8531,ქვემო აჟარის ქ.,Kvemo Azhara St,41.73918,44.726211
